Hour,Year,Sum of RegionENSGW
,2035,125.50000000000003
,2033,36.70000000000006
0.002777777777777778,2035,8.9
0.005555555555555556,2035,8.6
0.008333333333333333,2035,8.6
0.011111111111111112,2035,8.3
0.013888888888888888,2035,8.1
0.016666666666666666,2035,8
0.019444444444444445,2035,7.9
0.022222222222222223,2035,7.6
0.025,2035,7.3
0.027777777777777776,2035,7.1
0.030555555555555555,2035,7
0.03333333333333333,2035,7
0.03611111111111111,2035,7
0.03888888888888889,2035,6.9
0.041666666666666664,2035,6.8
0.044444444444444446,2035,6.8
0.04722222222222222,2035,6.8
0.05,2035,6.7
0.05277777777777778,2035,6.7
0.05555555555555555,2035,6.7
0.058333333333333334,2035,6.6
0.06111111111111111,2035,6.5
0.06388888888888888,2035,6.5
0.06666666666666667,2035,6.5
0.06944444444444445,2035,6.5
0.07222222222222222,2035,6.5
0.075,2035,6.5
0.07777777777777778,2035,6.5
0.08055555555555556,2035,6.4
0.08333333333333333,2035,6.4
0.08611111111111111,2035,6.4
0.08888888888888889,2035,6.4
0.09166666666666666,2035,6.3
0.09444444444444444,2035,6.3
0.09722222222222222,2035,6.3
0.1,2035,6.3
0.10277777777777777,2035,6.3
0.10555555555555556,2035,6.3
0.10833333333333334,2035,6.3
0.1111111111111111,2035,6.2
0.11388888888888889,2035,6.2
0.11666666666666667,2035,6.2
0.11944444444444445,2035,6.2
0.12222222222222222,2035,6.1
0.125,2035,6.1
0.12777777777777777,2035,6.1
0.13055555555555556,2035,6.1
0.13333333333333333,2035,6.1
0.1361111111111111,2035,6.1
0.1388888888888889,2035,6.1
0.14166666666666666,2035,6
0.14444444444444443,2035,6
0.14722222222222223,2035,6
0.15,2035,5.9
0.1527777777777778,2035,5.9
0.15555555555555556,2035,5.9
0.15833333333333333,2035,5.9
0.16111111111111112,2035,5.9
0.1638888888888889,2035,5.9
0.16666666666666666,2035,5.9
0.16944444444444445,2035,5.9
0.17222222222222222,2035,5.9
0.175,2035,5.9
0.17777777777777778,2035,5.8
0.18055555555555555,2035,5.8
0.18333333333333332,2035,5.8
0.18611111111111112,2035,5.8
0.18888888888888888,2035,5.8
0.19166666666666668,2035,5.8
0.19444444444444445,2035,5.8
0.19722222222222222,2035,5.7
0.2,2035,5.7
0.20277777777777778,2035,5.7
0.20555555555555555,2035,5.7
0.20833333333333334,2035,5.7
0.2111111111111111,2035,5.7
0.21388888888888888,2035,5.7
0.21666666666666667,2035,5.6
0.21944444444444444,2035,5.6
0.2222222222222222,2035,5.6
0.225,2035,5.6
0.22777777777777777,2035,5.6
0.23055555555555557,2035,5.6
0.23333333333333334,2035,5.5
0.2361111111111111,2035,5.5
0.2388888888888889,2035,5.5
0.24166666666666667,2035,5.5
0.24444444444444444,2035,5.4
0.24722222222222223,2035,5.4
0.25,2035,5.4
0.25277777777777777,2035,5.4
0.25555555555555554,2035,5.4
0.25833333333333336,2035,5.4
0.2611111111111111,2035,5.3
0.2638888888888889,2035,5.3
0.26666666666666666,2035,5.3
0.26944444444444443,2035,5.3
0.2722222222222222,2035,5.3
0.275,2035,5.3
0.2777777777777778,2035,5.3
0.28055555555555556,2035,5.2
0.2833333333333333,2035,5.2
0.2861111111111111,2035,5.2
0.28888888888888886,2035,5.2
0.2916666666666667,2035,5.1
0.29444444444444445,2035,5.1
0.2972222222222222,2035,5.1
0.3,2035,5.1
0.30277777777777776,2035,5.1
0.3055555555555556,2035,5
0.30833333333333335,2035,5
0.3111111111111111,2035,5
0.3138888888888889,2035,5
0.31666666666666665,2035,5
0.3194444444444444,2035,4.9
0.32222222222222224,2035,4.9
0.325,2035,4.9
0.3277777777777778,2035,4.9
0.33055555555555555,2035,4.9
0.3333333333333333,2035,4.9
0.33611111111111114,2035,4.8
0.3388888888888889,2035,4.7
0.3416666666666667,2035,4.7
0.34444444444444444,2035,4.7
0.3472222222222222,2035,4.7
0.35,2035,4.7
0.3527777777777778,2035,4.6
0.35555555555555557,2035,4.6
0.35833333333333334,2035,4.5
0.3611111111111111,2035,4.5
0.3638888888888889,2035,4.5
0.36666666666666664,2035,4.4
0.36944444444444446,2035,4.4
0.37222222222222223,2035,4.4
0.375,2035,4.3
0.37777777777777777,2035,4.3
0.38055555555555554,2035,4.3
0.38333333333333336,2035,4.3
0.3861111111111111,2035,4.2
0.3888888888888889,2035,4.2
0.39166666666666666,2035,4.2
0.39444444444444443,2035,4.2
0.3972222222222222,2035,4.2
0.4,2035,4.2
0.4027777777777778,2035,4.2
0.40555555555555556,2035,4.2
0.4083333333333333,2035,4.2
0.4111111111111111,2035,4.1
0.41388888888888886,2035,4.1
0.4166666666666667,2035,4.1
0.41944444444444445,2035,4.1
0.4222222222222222,2035,4.1
0.425,2035,4
0.42777777777777776,2035,4
0.4305555555555556,2035,4
0.43333333333333335,2035,4
0.4361111111111111,2035,4
0.4388888888888889,2035,4
0.44166666666666665,2035,3.9
0.4444444444444444,2035,3.9
0.44722222222222224,2035,3.9
0.45,2035,3.9
0.4527777777777778,2035,3.9
0.45555555555555555,2035,3.9
0.4583333333333333,2035,3.9
0.46111111111111114,2035,3.9
0.4638888888888889,2035,3.8
0.4666666666666667,2035,3.8
0.46944444444444444,2035,3.8
0.4722222222222222,2035,3.8
0.475,2035,3.8
0.4777777777777778,2035,3.8
0.48055555555555557,2035,3.7
0.48333333333333334,2035,3.7
0.4861111111111111,2035,3.7
0.4888888888888889,2035,3.7
0.49166666666666664,2035,3.7
0.49444444444444446,2035,3.7
0.49722222222222223,2035,3.7
0.5,2035,3.7
0.5027777777777778,2035,3.7
0.5055555555555555,2035,3.7
0.5083333333333333,2035,3.7
0.5111111111111111,2035,3.6
0.5138888888888888,2035,3.6
0.5166666666666667,2035,3.6
0.5194444444444445,2035,3.6
0.5222222222222223,2035,3.6
0.525,2035,3.6
0.5277777777777778,2035,3.6
0.5305555555555556,2035,3.6
0.5333333333333333,2035,3.6
0.5361111111111111,2035,3.6
0.5388888888888889,2035,3.5
0.5416666666666666,2035,3.5
0.5444444444444444,2035,3.5
0.5472222222222223,2035,3.5
0.55,2035,3.5
0.5527777777777778,2035,3.5
0.5555555555555556,2035,3.5
0.5583333333333333,2035,3.5
0.5611111111111111,2035,3.5
0.5638888888888889,2035,3.5
0.5666666666666667,2035,3.5
0.5694444444444444,2035,3.5
0.5722222222222222,2035,3.4
0.575,2035,3.4
0.5777777777777777,2035,3.4
0.5805555555555556,2035,3.4
0.5833333333333334,2035,3.4
0.5861111111111111,2035,3.4
0.5888888888888889,2035,3.4
0.5916666666666667,2035,3.4
0.5944444444444444,2035,3.4
0.5972222222222222,2035,3.4
0.6,2035,3.4
0.6027777777777777,2035,3.4
0.6055555555555555,2035,3.4
0.6083333333333333,2035,3.4
0.6111111111111112,2035,3.4
0.002777777777777778,2030,3.3
0.6138888888888889,2035,3.3
0.6166666666666667,2035,3.3
0.6194444444444445,2035,3.3
0.6222222222222222,2035,3.3
0.625,2035,3.3
0.6277777777777778,2035,3.3
0.6305555555555555,2035,3.3
0.6333333333333333,2035,3.3
0.6361111111111111,2035,3.3
0.6388888888888888,2035,3.3
0.6416666666666667,2035,3.3
0.6444444444444445,2035,3.2
0.6472222222222223,2035,3.2
0.65,2035,3.2
0.6527777777777778,2035,3.2
0.6555555555555556,2035,3.2
0.6583333333333333,2035,3.2
0.6611111111111111,2035,3.2
0.6638888888888889,2035,3.2
0.6666666666666666,2035,3.2
0.6694444444444444,2035,3.2
0.6722222222222223,2035,3.2
0.675,2035,3.2
0.005555555555555556,2030,3.1
0.6777777777777778,2035,3.1
0.6805555555555556,2035,3.1
0.6833333333333333,2035,3.1
0.6861111111111111,2035,3.1
0.6888888888888889,2035,3.1
0.6916666666666667,2035,3.1
0.6944444444444444,2035,3.1
0.6972222222222222,2035,3.1
0.7,2035,3.1
0.7027777777777777,2035,3.1
0.008333333333333333,2030,3
0.7055555555555556,2035,3
0.7083333333333334,2035,3
0.7111111111111111,2035,3
0.7138888888888889,2035,3
0.7166666666666667,2035,3
0.7194444444444444,2035,3
0.7222222222222222,2035,3
0.725,2035,3
0.7277777777777777,2035,3
0.7305555555555555,2035,3
0.7333333333333333,2035,3
0.7361111111111112,2035,3
0.011111111111111112,2030,2.9
0.013888888888888888,2030,2.9
0.016666666666666666,2030,2.9
0.7388888888888889,2035,2.9
0.7416666666666667,2035,2.9
0.7444444444444445,2035,2.9
0.7472222222222222,2035,2.9
0.75,2035,2.9
0.7527777777777778,2035,2.9
0.7555555555555555,2035,2.9
0.7583333333333333,2035,2.9
0.7611111111111111,2035,2.9
0.7638888888888888,2035,2.9
0.7666666666666667,2035,2.9
0.7694444444444445,2035,2.9
0.7722222222222223,2035,2.9
0.019444444444444445,2030,2.8
0.775,2035,2.8
0.7777777777777778,2035,2.8
0.7805555555555556,2035,2.8
0.7833333333333333,2035,2.8
0.7861111111111111,2035,2.8
0.7888888888888889,2035,2.8
0.7916666666666666,2035,2.8
0.7944444444444444,2035,2.8
0.7972222222222223,2035,2.8
0.8,2035,2.8
0.8027777777777778,2035,2.8
0.8055555555555556,2035,2.8
0.8083333333333333,2035,2.8
0.8111111111111111,2035,2.7
0.8138888888888889,2035,2.7
0.8166666666666667,2035,2.7
0.8194444444444444,2035,2.7
0.8222222222222222,2035,2.7
0.825,2035,2.7
0.8277777777777777,2035,2.7
0.8305555555555556,2035,2.7
0.8333333333333334,2035,2.7
0.022222222222222223,2030,2.6
0.025,2030,2.6
0.027777777777777776,2030,2.6
0.8361111111111111,2035,2.6
0.8388888888888889,2035,2.6
0.8416666666666667,2035,2.6
0.8444444444444444,2035,2.6
0.8472222222222222,2035,2.6
0.85,2035,2.6
0.8527777777777777,2035,2.6
0.8555555555555555,2035,2.6
0.8583333333333333,2035,2.6
0.8611111111111112,2035,2.6
0.8638888888888889,2035,2.6
0.8666666666666667,2035,2.6
0.002777777777777778,2033,2.5
0.030555555555555555,2030,2.5
0.03333333333333333,2030,2.5
0.8694444444444445,2035,2.5
0.8722222222222222,2035,2.5
0.875,2035,2.5
0.8777777777777778,2035,2.5
0.8805555555555555,2035,2.5
0.8833333333333333,2035,2.5
0.8861111111111111,2035,2.5
0.8888888888888888,2035,2.5
0.8916666666666667,2035,2.5
0.005555555555555556,2033,2.4
0.8944444444444445,2035,2.4
0.8972222222222223,2035,2.4
0.9,2035,2.4
0.9027777777777778,2035,2.4
0.9055555555555556,2035,2.4
0.9083333333333333,2035,2.4
0.9111111111111111,2035,2.4
0.9138888888888889,2035,2.4
0.9166666666666666,2035,2.4
0.9194444444444444,2035,2.4
0.9222222222222223,2035,2.4
0.925,2035,2.4
0.9277777777777778,2035,2.4
0.9305555555555556,2035,2.4
0.9333333333333333,2035,2.4
0.008333333333333333,2033,2.3
0.03611111111111111,2030,2.3
0.03888888888888889,2030,2.3
0.041666666666666664,2030,2.3
0.044444444444444446,2030,2.3
0.04722222222222222,2030,2.3
0.9361111111111111,2035,2.3
0.9388888888888889,2035,2.3
0.9416666666666667,2035,2.3
0.9444444444444444,2035,2.3
0.9472222222222222,2035,2.3
0.95,2035,2.3
0.9527777777777777,2035,2.3
0.9555555555555556,2035,2.3
0.9583333333333334,2035,2.3
0.9611111111111111,2035,2.3
0.9638888888888889,2035,2.3
0.9666666666666667,2035,2.3
0.9694444444444444,2035,2.3
0.9722222222222222,2035,2.3
0.975,2035,2.3
0.9777777777777777,2035,2.3
0.011111111111111112,2033,2.2
0.013888888888888888,2033,2.2
0.016666666666666666,2033,2.2
0.019444444444444445,2033,2.2
0.022222222222222223,2033,2.2
0.05,2030,2.2
0.05277777777777778,2030,2.2
0.05555555555555555,2030,2.2
0.058333333333333334,2030,2.2
0.06111111111111111,2030,2.2
0.06388888888888888,2030,2.2
0.9805555555555555,2035,2.2
0.9833333333333333,2035,2.2
0.9861111111111112,2035,2.2
0.9888888888888889,2035,2.2
0.9916666666666667,2035,2.2
0.9944444444444445,2035,2.2
0.9972222222222222,2035,2.2
1,2035,2.2
1.0027777777777778,2035,2.2
1.0055555555555555,2035,2.2
1.0083333333333333,2035,2.2
1.011111111111111,2035,2.2
1.0138888888888888,2035,2.2
1.0166666666666666,2035,2.2
1.0194444444444444,2035,2.2
1.0222222222222221,2035,2.2
1.025,2035,2.2
1.0277777777777777,2035,2.2
1.0305555555555554,2035,2.2
1.0333333333333334,2035,2.2
0.025,2033,2.1
0.027777777777777776,2033,2.1
0.06666666666666667,2030,2.1
0.06944444444444445,2030,2.1
0.07222222222222222,2030,2.1
0.075,2030,2.1
0.07777777777777778,2030,2.1
0.08055555555555556,2030,2.1
0.08333333333333333,2030,2.1
1.0361111111111112,2035,2.1
1.038888888888889,2035,2.1
1.0416666666666667,2035,2.1
1.0444444444444445,2035,2.1
1.0472222222222223,2035,2.1
1.05,2035,2.1
1.0527777777777778,2035,2.1
1.0555555555555556,2035,2.1
1.0583333333333333,2035,2.1
1.0611111111111111,2035,2.1
1.0638888888888889,2035,2.1
1.0666666666666667,2035,2.1
1.0694444444444444,2035,2.1
1.0722222222222222,2035,2.1
1.075,2035,2.1
1.0777777777777777,2035,2.1
1.0805555555555555,2035,2.1
1.0833333333333333,2035,2.1
0.030555555555555555,2033,2
0.08611111111111111,2030,2
0.08888888888888889,2030,2
0.09166666666666666,2030,2
0.09444444444444444,2030,2
0.09722222222222222,2030,2
0.1,2030,2
1.086111111111111,2035,2
1.0888888888888888,2035,2
1.0916666666666666,2035,2
1.0944444444444446,2035,2
1.0972222222222223,2035,2
1.1,2035,2
1.1027777777777779,2035,2
1.1055555555555556,2035,2
1.1083333333333334,2035,2
1.1111111111111112,2035,2
1.113888888888889,2035,2
1.1166666666666667,2035,2
1.1194444444444445,2035,2
1.1222222222222222,2035,2
1.125,2035,2
1.1277777777777778,2035,2
1.1305555555555555,2035,2
1.1333333333333333,2035,2
1.136111111111111,2035,2
1.1388888888888888,2035,2
1.1416666666666666,2035,2
1.1444444444444444,2035,2
1.1472222222222221,2035,2
1.15,2035,2
1.1527777777777777,2035,2
0.03333333333333333,2033,1.9
0.03611111111111111,2033,1.9
0.10277777777777777,2030,1.9
0.10555555555555556,2030,1.9
0.10833333333333334,2030,1.9
0.1111111111111111,2030,1.9
1.1555555555555554,2035,1.9
1.1583333333333334,2035,1.9
1.1611111111111112,2035,1.9
1.163888888888889,2035,1.9
1.1666666666666667,2035,1.9
1.1694444444444445,2035,1.9
1.1722222222222223,2035,1.9
1.175,2035,1.9
1.1777777777777778,2035,1.9
1.1805555555555556,2035,1.9
1.1833333333333333,2035,1.9
1.1861111111111111,2035,1.9
1.1888888888888889,2035,1.9
1.1916666666666667,2035,1.9
1.1944444444444444,2035,1.9
1.1972222222222222,2035,1.9
1.2,2035,1.9
1.2027777777777777,2035,1.9
1.2055555555555555,2035,1.9
1.2083333333333333,2035,1.9
1.211111111111111,2035,1.9
1.2138888888888888,2035,1.9
1.2166666666666666,2035,1.9
1.2194444444444446,2035,1.9
1.2222222222222223,2035,1.9
1.225,2035,1.9
0.03888888888888889,2033,1.8
0.11388888888888889,2030,1.8
0.11666666666666667,2030,1.8
0.11944444444444445,2030,1.8
0.12222222222222222,2030,1.8
0.125,2030,1.8
0.12777777777777777,2030,1.8
0.13055555555555556,2030,1.8
0.13333333333333333,2030,1.8
1.2277777777777779,2035,1.8
1.2305555555555556,2035,1.8
1.2333333333333334,2035,1.8
1.2361111111111112,2035,1.8
1.238888888888889,2035,1.8
1.2416666666666667,2035,1.8
1.2444444444444445,2035,1.8
1.2472222222222222,2035,1.8
1.25,2035,1.8
1.2527777777777778,2035,1.8
1.2555555555555555,2035,1.8
1.2583333333333333,2035,1.8
1.261111111111111,2035,1.8
1.2638888888888888,2035,1.8
1.2666666666666666,2035,1.8
1.2694444444444444,2035,1.8
1.2722222222222221,2035,1.8
1.275,2035,1.8
1.2777777777777777,2035,1.8
1.2805555555555554,2035,1.8
1.2833333333333334,2035,1.8
0.041666666666666664,2033,1.7
0.044444444444444446,2033,1.7
0.1361111111111111,2030,1.7
0.1388888888888889,2030,1.7
0.14166666666666666,2030,1.7
0.14444444444444443,2030,1.7
0.14722222222222223,2030,1.7
0.15,2030,1.7
0.1527777777777778,2030,1.7
1.2861111111111112,2035,1.7
1.288888888888889,2035,1.7
1.2916666666666667,2035,1.7
1.2944444444444445,2035,1.7
1.2972222222222223,2035,1.7
1.3,2035,1.7
1.3027777777777778,2035,1.7
1.3055555555555556,2035,1.7
1.3083333333333333,2035,1.7
1.3111111111111111,2035,1.7
1.3138888888888889,2035,1.7
1.3166666666666667,2035,1.7
1.3194444444444444,2035,1.7
1.3222222222222222,2035,1.7
1.325,2035,1.7
1.3277777777777777,2035,1.7
1.3305555555555555,2035,1.7
1.3333333333333333,2035,1.7
1.336111111111111,2035,1.7
1.3388888888888888,2035,1.7
1.3416666666666666,2035,1.7
1.3444444444444446,2035,1.7
1.3472222222222223,2035,1.7
1.35,2035,1.7
1.3527777777777779,2035,1.7
1.3555555555555556,2035,1.7
1.3583333333333334,2035,1.7
1.3611111111111112,2035,1.7
1.363888888888889,2035,1.7
1.3666666666666667,2035,1.7
1.3694444444444445,2035,1.7
1.3722222222222222,2035,1.7
1.375,2035,1.7
1.3777777777777778,2035,1.7
1.3805555555555555,2035,1.7
1.3833333333333333,2035,1.7
1.386111111111111,2035,1.7
1.3888888888888888,2035,1.7
1.3916666666666666,2035,1.7
1.3944444444444444,2035,1.7
0.04722222222222222,2033,1.6
0.05,2033,1.6
0.05277777777777778,2033,1.6
0.05555555555555555,2033,1.6
0.15555555555555556,2030,1.6
0.15833333333333333,2030,1.6
0.16111111111111112,2030,1.6
0.1638888888888889,2030,1.6
0.16666666666666666,2030,1.6
0.16944444444444445,2030,1.6
0.17222222222222222,2030,1.6
0.175,2030,1.6
0.17777777777777778,2030,1.6
0.18055555555555555,2030,1.6
1.3972222222222221,2035,1.6
1.4,2035,1.6
1.4027777777777777,2035,1.6
1.4055555555555554,2035,1.6
1.4083333333333334,2035,1.6
1.4111111111111112,2035,1.6
1.413888888888889,2035,1.6
1.4166666666666667,2035,1.6
1.4194444444444445,2035,1.6
1.4222222222222223,2035,1.6
1.425,2035,1.6
1.4277777777777778,2035,1.6
1.4305555555555556,2035,1.6
1.4333333333333333,2035,1.6
1.4361111111111111,2035,1.6
1.4388888888888889,2035,1.6
1.4416666666666667,2035,1.6
1.4444444444444444,2035,1.6
1.4472222222222222,2035,1.6
1.45,2035,1.6
1.4527777777777777,2035,1.6
1.4555555555555555,2035,1.6
1.4583333333333333,2035,1.6
1.461111111111111,2035,1.6
1.4638888888888888,2035,1.6
1.4666666666666666,2035,1.6
1.4694444444444446,2035,1.6
1.4722222222222223,2035,1.6
1.475,2035,1.6
1.4777777777777779,2035,1.6
1.4805555555555556,2035,1.6
1.4833333333333334,2035,1.6
1.4861111111111112,2035,1.6
1.488888888888889,2035,1.6
1.4916666666666667,2035,1.6
1.4944444444444445,2035,1.6
1.4972222222222222,2035,1.6
1.5,2035,1.6
1.5027777777777778,2035,1.6
1.5055555555555555,2035,1.6
1.5083333333333333,2035,1.6
1.511111111111111,2035,1.6
1.5138888888888888,2035,1.6
1.5166666666666666,2035,1.6
1.5194444444444444,2035,1.6
1.5222222222222221,2035,1.6
1.525,2035,1.6
1.5277777777777777,2035,1.6
1.5305555555555554,2035,1.6
1.5333333333333334,2035,1.6
1.5361111111111112,2035,1.6
1.538888888888889,2035,1.6
1.5416666666666667,2035,1.6
0.058333333333333334,2033,1.5
0.06111111111111111,2033,1.5
0.06388888888888888,2033,1.5
0.06666666666666667,2033,1.5
0.18333333333333332,2030,1.5
0.18611111111111112,2030,1.5
0.18888888888888888,2030,1.5
0.19166666666666668,2030,1.5
0.19444444444444445,2030,1.5
0.19722222222222222,2030,1.5
0.2,2030,1.5
0.20277777777777778,2030,1.5
0.20555555555555555,2030,1.5
0.20833333333333334,2030,1.5
0.2111111111111111,2030,1.5
0.21388888888888888,2030,1.5
0.21666666666666667,2030,1.5
0.21944444444444444,2030,1.5
0.2222222222222222,2030,1.5
0.225,2030,1.5
0.22777777777777777,2030,1.5
0.23055555555555557,2030,1.5
0.23333333333333334,2030,1.5
1.5444444444444445,2035,1.5
1.5472222222222223,2035,1.5
1.55,2035,1.5
1.5527777777777778,2035,1.5
1.5555555555555556,2035,1.5
1.5583333333333333,2035,1.5
1.5611111111111111,2035,1.5
1.5638888888888889,2035,1.5
1.5666666666666667,2035,1.5
1.5694444444444444,2035,1.5
1.5722222222222222,2035,1.5
1.575,2035,1.5
1.5777777777777777,2035,1.5
1.5805555555555555,2035,1.5
1.5833333333333333,2035,1.5
1.586111111111111,2035,1.5
1.5888888888888888,2035,1.5
1.5916666666666666,2035,1.5
1.5944444444444446,2035,1.5
1.5972222222222223,2035,1.5
1.6,2035,1.5
1.6027777777777779,2035,1.5
1.6055555555555556,2035,1.5
1.6083333333333334,2035,1.5
1.6111111111111112,2035,1.5
1.613888888888889,2035,1.5
1.6166666666666667,2035,1.5
1.6194444444444445,2035,1.5
1.6222222222222222,2035,1.5
1.625,2035,1.5
1.6277777777777778,2035,1.5
1.6305555555555555,2035,1.5
1.6333333333333333,2035,1.5
1.636111111111111,2035,1.5
1.6388888888888888,2035,1.5
1.6416666666666666,2035,1.5
1.6444444444444444,2035,1.5
1.6472222222222221,2035,1.5
1.65,2035,1.5
1.6527777777777777,2035,1.5
1.6555555555555554,2035,1.5
1.6583333333333334,2035,1.5
1.6611111111111112,2035,1.5
1.663888888888889,2035,1.5
1.6666666666666667,2035,1.5
1.6694444444444445,2035,1.5
1.6722222222222223,2035,1.5
1.675,2035,1.5
1.6777777777777778,2035,1.5
1.6805555555555556,2035,1.5
1.6833333333333333,2035,1.5
1.6861111111111111,2035,1.5
1.6888888888888889,2035,1.5
1.6916666666666667,2035,1.5
1.6944444444444444,2035,1.5
0.06944444444444445,2033,1.4
0.07222222222222222,2033,1.4
0.075,2033,1.4
0.07777777777777778,2033,1.4
0.2361111111111111,2030,1.4
0.2388888888888889,2030,1.4
0.24166666666666667,2030,1.4
0.24444444444444444,2030,1.4
0.24722222222222223,2030,1.4
0.25,2030,1.4
0.25277777777777777,2030,1.4
0.25555555555555554,2030,1.4
0.25833333333333336,2030,1.4
0.2611111111111111,2030,1.4
0.2638888888888889,2030,1.4
0.26666666666666666,2030,1.4
0.26944444444444443,2030,1.4
0.2722222222222222,2030,1.4
0.275,2030,1.4
0.2777777777777778,2030,1.4
1.6972222222222222,2035,1.4
1.7,2035,1.4
1.7027777777777777,2035,1.4
1.7055555555555555,2035,1.4
1.7083333333333333,2035,1.4
1.711111111111111,2035,1.4
1.7138888888888888,2035,1.4
1.7166666666666666,2035,1.4
1.7194444444444446,2035,1.4
1.7222222222222223,2035,1.4
1.725,2035,1.4
1.7277777777777779,2035,1.4
1.7305555555555556,2035,1.4
1.7333333333333334,2035,1.4
1.7361111111111112,2035,1.4
1.738888888888889,2035,1.4
1.7416666666666667,2035,1.4
1.7444444444444445,2035,1.4
1.7472222222222222,2035,1.4
1.75,2035,1.4
1.7527777777777778,2035,1.4
1.7555555555555555,2035,1.4
1.7583333333333333,2035,1.4
1.761111111111111,2035,1.4
1.7638888888888888,2035,1.4
1.7666666666666666,2035,1.4
1.7694444444444444,2035,1.4
1.7722222222222221,2035,1.4
1.775,2035,1.4
1.7777777777777777,2035,1.4
1.7805555555555554,2035,1.4
1.7833333333333334,2035,1.4
1.7861111111111112,2035,1.4
1.788888888888889,2035,1.4
1.7916666666666667,2035,1.4
1.7944444444444445,2035,1.4
1.7972222222222223,2035,1.4
1.8,2035,1.4
1.8027777777777778,2035,1.4
1.8055555555555556,2035,1.4
1.8083333333333333,2035,1.4
1.8111111111111111,2035,1.4
1.8138888888888889,2035,1.4
1.8166666666666667,2035,1.4
1.8194444444444444,2035,1.4
